"Notes"	"County"	"County Code"	"Month"	"Month Code"	Births
	"Unidentified Counties, NE"	"31999"	"October"	"10"	895
	"Unidentified Counties, NE"	"31999"	"November"	"11"	845
	"Unidentified Counties, NE"	"31999"	"December"	"12"	935
"Total"	"Unidentified Counties, NE"	"31999"			10889
	"Clark County, NV"	"32003"	"January"	"1"	2181
	"Clark County, NV"	"32003"	"February"	"2"	2008
	"Clark County, NV"	"32003"	"March"	"3"	2252
	"Clark County, NV"	"32003"	"April"	"4"	2167
	"Clark County, NV"	"32003"	"May"	"5"	2223
	"Clark County, NV"	"32003"	"June"	"6"	2204
	"Clark County, NV"	"32003"	"July"	"7"	2186
	"Clark County, NV"	"32003"	"August"	"8"	2407
	"Clark County, NV"	"32003"	"September"	"9"	2324
	"Clark County, NV"	"32003"	"October"	"10"	2241
	"Clark County, NV"	"32003"	"November"	"11"	2165
	"Clark County, NV"	"32003"	"December"	"12"	2136
"Total"	"Clark County, NV"	"32003"			26494
	"Washoe County, NV"	"32031"	"January"	"1"	441
	"Washoe County, NV"	"32031"	"February"	"2"	384
	"Washoe County, NV"	"32031"	"March"	"3"	451
	"Washoe County, NV"	"32031"	"April"	"4"	420
	"Washoe County, NV"	"32031"	"May"	"5"	470
	"Washoe County, NV"	"32031"	"June"	"6"	442
	"Washoe County, NV"	"32031"	"July"	"7"	438
	"Washoe County, NV"	"32031"	"August"	"8"	463
	"Washoe County, NV"	"32031"	"September"	"9"	437
	"Washoe County, NV"	"32031"	"October"	"10"	434
	"Washoe County, NV"	"32031"	"November"	"11"	444
	"Washoe County, NV"	"32031"	"December"	"12"	409
"Total"	"Washoe County, NV"	"32031"			5233
	"Unidentified Counties, NV"	"32999"	"January"	"1"	290
	"Unidentified Counties, NV"	"32999"	"February"	"2"	251
	"Unidentified Counties, NV"	"32999"	"March"	"3"	297
	"Unidentified Counties, NV"	"32999"	"April"	"4"	315
	"Unidentified Counties, NV"	"32999"	"May"	"5"	280
	"Unidentified Counties, NV"	"32999"	"June"	"6"	318
	"Unidentified Counties, NV"	"32999"	"July"	"7"	311
	"Unidentified Counties, NV"	"32999"	"August"	"8"	318
	"Unidentified Counties, NV"	"32999"	"September"	"9"	293
	"Unidentified Counties, NV"	"32999"	"October"	"10"	326
	"Unidentified Counties, NV"	"32999"	"November"	"11"	293
	"Unidentified Counties, NV"	"32999"	"December"	"12"	277
"Total"	"Unidentified Counties, NV"	"32999"			3569
	"Hillsborough County, NH"	"33011"	"January"	"1"	340
	"Hillsborough County, NH"	"33011"	"February"	"2"	339
	"Hillsborough County, NH"	"33011"	"March"	"3"	378
	"Hillsborough County, NH"	"33011"	"April"	"4"	384
	"Hillsborough County, NH"	"33011"	"May"	"5"	402
	"Hillsborough County, NH"	"33011"	"June"	"6"	420
	"Hillsborough County, NH"	"33011"	"July"	"7"	379
	"Hillsborough County, NH"	"33011"	"August"	"8"	404
	"Hillsborough County, NH"	"33011"	"September"	"9"	406
	"Hillsborough County, NH"	"33011"	"October"	"10"	371
	"Hillsborough County, NH"	"33011"	"November"	"11"	338
	"Hillsborough County, NH"	"33011"	"December"	"12"	364
"Total"	"Hillsborough County, NH"	"33011"			4525
	"Merrimack County, NH"	"33013"	"January"	"1"	88
	"Merrimack County, NH"	"33013"	"February"	"2"	111
	"Merrimack County, NH"	"33013"	"March"	"3"	119
	"Merrimack County, NH"	"33013"	"April"	"4"	119
	"Merrimack County, NH"	"33013"	"May"	"5"	130
	"Merrimack County, NH"	"33013"	"June"	"6"	135
	"Merrimack County, NH"	"33013"	"July"	"7"	135
	"Merrimack County, NH"	"33013"	"August"	"8"	107
	"Merrimack County, NH"	"33013"	"September"	"9"	110
	"Merrimack County, NH"	"33013"	"October"	"10"	111
	"Merrimack County, NH"	"33013"	"November"	"11"	103
	"Merrimack County, NH"	"33013"	"December"	"12"	110
"Total"	"Merrimack County, NH"	"33013"			1378
	"Rockingham County, NH"	"33015"	"January"	"1"	199
	"Rockingham County, NH"	"33015"	"February"	"2"	195
	"Rockingham County, NH"	"33015"	"March"	"3"	205
	"Rockingham County, NH"	"33015"	"April"	"4"	219
	"Rockingham County, NH"	"33015"	"May"	"5"	231
	"Rockingham County, NH"	"33015"	"June"	"6"	223
	"Rockingham County, NH"	"33015"	"July"	"7"	218
	"Rockingham County, NH"	"33015"	"August"	"8"	230
	"Rockingham County, NH"	"33015"	"September"	"9"	232
	"Rockingham County, NH"	"33015"	"October"	"10"	196
	"Rockingham County, NH"	"33015"	"November"	"11"	203
	"Rockingham County, NH"	"33015"	"December"	"12"	183
"Total"	"Rockingham County, NH"	"33015"			2534
	"Strafford County, NH"	"33017"	"January"	"1"	104
	"Strafford County, NH"	"33017"	"February"	"2"	97
	"Strafford County, NH"	"33017"	"March"	"3"	118
	"Strafford County, NH"	"33017"	"April"	"4"	94
	"Strafford County, NH"	"33017"	"May"	"5"	112
	"Strafford County, NH"	"33017"	"June"	"6"	106
	"Strafford County, NH"	"33017"	"July"	"7"	115
	"Strafford County, NH"	"33017"	"August"	"8"	124
	"Strafford County, NH"	"33017"	"September"	"9"	101
	"Strafford County, NH"	"33017"	"October"	"10"	96
	"Strafford County, NH"	"33017"	"November"	"11"	99
	"Strafford County, NH"	"33017"	"December"	"12"	101
"Total"	"Strafford County, NH"	"33017"			1267
	"Unidentified Counties, NH"	"33999"	"January"	"1"	268
	"Unidentified Counties, NH"	"33999"	"February"	"2"	248
	"Unidentified Counties, NH"	"33999"	"March"	"3"	251
	"Unidentified Counties, NH"	"33999"	"April"	"4"	263
	"Unidentified Counties, NH"	"33999"	"May"	"5"	239
	"Unidentified Counties, NH"	"33999"	"June"	"6"	284
	"Unidentified Counties, NH"	"33999"	"July"	"7"	269
	"Unidentified Counties, NH"	"33999"	"August"	"8"	281
	"Unidentified Counties, NH"	"33999"	"September"	"9"	280
	"Unidentified Counties, NH"	"33999"	"October"	"10"	257
	"Unidentified Counties, NH"	"33999"	"November"	"11"	247
	"Unidentified Counties, NH"	"33999"	"December"	"12"	260
"Total"	"Unidentified Counties, NH"	"33999"			3147
	"Atlantic County, NJ"	"34001"	"January"	"1"	258
	"Atlantic County, NJ"	"34001"	"February"	"2"	282
	"Atlantic County, NJ"	"34001"	"March"	"3"	305
	"Atlantic County, NJ"	"34001"	"April"	"4"	255
	"Atlantic County, NJ"	"34001"	"May"	"5"	288
	"Atlantic County, NJ"	"34001"	"June"	"6"	305
	"Atlantic County, NJ"	"34001"	"July"	"7"	325
	"Atlantic County, NJ"	"34001"	"August"	"8"	314
	"Atlantic County, NJ"	"34001"	"September"	"9"	290
	"Atlantic County, NJ"	"34001"	"October"	"10"	297
	"Atlantic County, NJ"	"34001"	"November"	"11"	246
	"Atlantic County, NJ"	"34001"	"December"	"12"	305
"Total"	"Atlantic County, NJ"	"34001"			3470
	"Bergen County, NJ"	"34003"	"January"	"1"	729
	"Bergen County, NJ"	"34003"	"February"	"2"	678
	"Bergen County, NJ"	"34003"	"March"	"3"	740
	"Bergen County, NJ"	"34003"	"April"	"4"	740
	"Bergen County, NJ"	"34003"	"May"	"5"	807
	"Bergen County, NJ"	"34003"	"June"	"6"	855
	"Bergen County, NJ"	"34003"	"July"	"7"	777
	"Bergen County, NJ"	"34003"	"August"	"8"	781
	"Bergen County, NJ"	"34003"	"September"	"9"	809
	"Bergen County, NJ"	"34003"	"October"	"10"	813
	"Bergen County, NJ"	"34003"	"November"	"11"	703
	"Bergen County, NJ"	"34003"	"December"	"12"	710
"Total"	"Bergen County, NJ"	"34003"			9142
	"Burlington County, NJ"	"34005"	"January"	"1"	362
	"Burlington County, NJ"	"34005"	"February"	"2"	332
	"Burlington County, NJ"	"34005"	"March"	"3"	389
	"Burlington County, NJ"	"34005"	"April"	"4"	402
	"Burlington County, NJ"	"34005"	"May"	"5"	404
	"Burlington County, NJ"	"34005"	"June"	"6"	420
	"Burlington County, NJ"	"34005"	"July"	"7"	415
	"Burlington County, NJ"	"34005"	"August"	"8"	433
	"Burlington County, NJ"	"34005"	"September"	"9"	417
	"Burlington County, NJ"	"34005"	"October"	"10"	404
	"Burlington County, NJ"	"34005"	"November"	"11"	421
	"Burlington County, NJ"	"34005"	"December"	"12"	355
"Total"	"Burlington County, NJ"	"34005"			4754
	"Camden County, NJ"	"34007"	"January"	"1"	539
	"Camden County, NJ"	"34007"	"February"	"2"	484
	"Camden County, NJ"	"34007"	"March"	"3"	524
	"Camden County, NJ"	"34007"	"April"	"4"	506
	"Camden County, NJ"	"34007"	"May"	"5"	532
	"Camden County, NJ"	"34007"	"June"	"6"	576
	"Camden County, NJ"	"34007"	"July"	"7"	595
	"Camden County, NJ"	"34007"	"August"	"8"	587
	"Camden County, NJ"	"34007"	"September"	"9"	571
	"Camden County, NJ"	"34007"	"October"	"10"	538
	"Camden County, NJ"	"34007"	"November"	"11"	529
	"Camden County, NJ"	"34007"	"December"	"12"	548
"Total"	"Camden County, NJ"	"34007"			6529
	"Cape May County, NJ"	"34009"	"January"	"1"	73
	"Cape May County, NJ"	"34009"	"February"	"2"	72
	"Cape May County, NJ"	"34009"	"March"	"3"	75
	"Cape May County, NJ"	"34009"	"April"	"4"	66
	"Cape May County, NJ"	"34009"	"May"	"5"	80
	"Cape May County, NJ"	"34009"	"June"	"6"	75
	"Cape May County, NJ"	"34009"	"July"	"7"	73
	"Cape May County, NJ"	"34009"	"August"	"8"	94
	"Cape May County, NJ"	"34009"	"September"	"9"	87
	"Cape May County, NJ"	"34009"	"October"	"10"	87
	"Cape May County, NJ"	"34009"	"November"	"11"	73
	"Cape May County, NJ"	"34009"	"December"	"12"	81
"Total"	"Cape May County, NJ"	"34009"			936
	"Cumberland County, NJ"	"34011"	"January"	"1"	186
	"Cumberland County, NJ"	"34011"	"February"	"2"	161
	"Cumberland County, NJ"	"34011"	"March"	"3"	190
	"Cumberland County, NJ"	"34011"	"April"	"4"	166
	"Cumberland County, NJ"	"34011"	"May"	"5"	184
	"Cumberland County, NJ"	"34011"	"June"	"6"	201
	"Cumberland County, NJ"	"34011"	"July"	"7"	196
	"Cumberland County, NJ"	"34011"	"August"	"8"	195
	"Cumberland County, NJ"	"34011"	"September"	"9"	177
	"Cumberland County, NJ"	"34011"	"October"	"10"	178
	"Cumberland County, NJ"	"34011"	"November"	"11"	182
	"Cumberland County, NJ"	"34011"	"December"	"12"	188
"Total"	"Cumberland County, NJ"	"34011"			2204
	"Essex County, NJ"	"34013"	"January"	"1"	837
	"Essex County, NJ"	"34013"	"February"	"2"	823
	"Essex County, NJ"	"34013"	"March"	"3"	872
	"Essex County, NJ"	"34013"	"April"	"4"	788
	"Essex County, NJ"	"34013"	"May"	"5"	930
	"Essex County, NJ"	"34013"	"June"	"6"	900
	"Essex County, NJ"	"34013"	"July"	"7"	922
	"Essex County, NJ"	"34013"	"August"	"8"	967
	"Essex County, NJ"	"34013"	"September"	"9"	926
	"Essex County, NJ"	"34013"	"October"	"10"	879
	"Essex County, NJ"	"34013"	"November"	"11"	845
	"Essex County, NJ"	"34013"	"December"	"12"	872
"Total"	"Essex County, NJ"	"34013"			10561
	"Gloucester County, NJ"	"34015"	"January"	"1"	248
	"Gloucester County, NJ"	"34015"	"February"	"2"	230
	"Gloucester County, NJ"	"34015"	"March"	"3"	271
	"Gloucester County, NJ"	"34015"	"April"	"4"	293
	"Gloucester County, NJ"	"34015"	"May"	"5"	270
	"Gloucester County, NJ"	"34015"	"June"	"6"	250
	"Gloucester County, NJ"	"34015"	"July"	"7"	318
	"Gloucester County, NJ"	"34015"	"August"	"8"	266
	"Gloucester County, NJ"	"34015"	"September"	"9"	295
	"Gloucester County, NJ"	"34015"	"October"	"10"	266
	"Gloucester County, NJ"	"34015"	"November"	"11"	244
	"Gloucester County, NJ"	"34015"	"December"	"12"	227
"Total"	"Gloucester County, NJ"	"34015"			3178
	"Hudson County, NJ"	"34017"	"January"	"1"	886
	"Hudson County, NJ"	"34017"	"February"	"2"	784
	"Hudson County, NJ"	"34017"	"March"	"3"	867
	"Hudson County, NJ"	"34017"	"April"	"4"	808
	"Hudson County, NJ"	"34017"	"May"	"5"	838
	"Hudson County, NJ"	"34017"	"June"	"6"	839
	"Hudson County, NJ"	"34017"	"July"	"7"	891
	"Hudson County, NJ"	"34017"	"August"	"8"	953
	"Hudson County, NJ"	"34017"	"September"	"9"	896
	"Hudson County, NJ"	"34017"	"October"	"10"	881
	"Hudson County, NJ"	"34017"	"November"	"11"	840
	"Hudson County, NJ"	"34017"	"December"	"12"	872
"Total"	"Hudson County, NJ"	"34017"			10355
	"Hunterdon County, NJ"	"34019"	"January"	"1"	83
	"Hunterdon County, NJ"	"34019"	"February"	"2"	74
	"Hunterdon County, NJ"	"34019"	"March"	"3"	85
	"Hunterdon County, NJ"	"34019"	"April"	"4"	63
	"Hunterdon County, NJ"	"34019"	"May"	"5"	85
	"Hunterdon County, NJ"	"34019"	"June"	"6"	91
	"Hunterdon County, NJ"	"34019"	"July"	"7"	91
	"Hunterdon County, NJ"	"34019"	"August"	"8"	76
	"Hunterdon County, NJ"	"34019"	"September"	"9"	85
	"Hunterdon County, NJ"	"34019"	"October"	"10"	78
	"Hunterdon County, NJ"	"34019"	"November"	"11"	61
	"Hunterdon County, NJ"	"34019"	"December"	"12"	81
"Total"	"Hunterdon County, NJ"	"34019"			953
	"Mercer County, NJ"	"34021"	"January"	"1"	341
	"Mercer County, NJ"	"34021"	"February"	"2"	323
	"Mercer County, NJ"	"34021"	"March"	"3"	363
	"Mercer County, NJ"	"34021"	"April"	"4"	373
	"Mercer County, NJ"	"34021"	"May"	"5"	401
	"Mercer County, NJ"	"34021"	"June"	"6"	344
	"Mercer County, NJ"	"34021"	"July"	"7"	387
	"Mercer County, NJ"	"34021"	"August"	"8"	360
	"Mercer County, NJ"	"34021"	"September"	"9"	376
	"Mercer County, NJ"	"34021"	"October"	"10"	345
	"Mercer County, NJ"	"34021"	"November"	"11"	354
	"Mercer County, NJ"	"34021"	"December"	"12"	329
"Total"	"Mercer County, NJ"	"34021"			4296
	"Middlesex County, NJ"	"34023"	"January"	"1"	823
	"Middlesex County, NJ"	"34023"	"February"	"2"	700
	"Middlesex County, NJ"	"34023"	"March"	"3"	884
	"Middlesex County, NJ"	"34023"	"April"	"4"	791
	"Middlesex County, NJ"	"34023"	"May"	"5"	882
	"Middlesex County, NJ"	"34023"	"June"	"6"	771
	"Middlesex County, NJ"	"34023"	"July"	"7"	891
	"Middlesex County, NJ"	"34023"	"August"	"8"	918
	"Middlesex County, NJ"	"34023"	"September"	"9"	863
	"Middlesex County, NJ"	"34023"	"October"	"10"	793
	"Middlesex County, NJ"	"34023"	"November"	"11"	775
	"Middlesex County, NJ"	"34023"	"December"	"12"	811
"Total"	"Middlesex County, NJ"	"34023"			9902
	"Monmouth County, NJ"	"34025"	"January"	"1"	469
	"Monmouth County, NJ"	"34025"	"February"	"2"	476
	"Monmouth County, NJ"	"34025"	"March"	"3"	506
	"Monmouth County, NJ"	"34025"	"April"	"4"	510
	"Monmouth County, NJ"	"34025"	"May"	"5"	558
	"Monmouth County, NJ"	"34025"	"June"	"6"	534
	"Monmouth County, NJ"	"34025"	"July"	"7"	548
	"Monmouth County, NJ"	"34025"	"August"	"8"	580
	"Monmouth County, NJ"	"34025"	"September"	"9"	548
	"Monmouth County, NJ"	"34025"	"October"	"10"	522
	"Monmouth County, NJ"	"34025"	"November"	"11"	512
	"Monmouth County, NJ"	"34025"	"December"	"12"	482
"Total"	"Monmouth County, NJ"	"34025"			6245
	"Morris County, NJ"	"34027"	"January"	"1"	373
	"Morris County, NJ"	"34027"	"February"	"2"	341
	"Morris County, NJ"	"34027"	"March"	"3"	396
	"Morris County, NJ"	"34027"	"April"	"4"	385
	"Morris County, NJ"	"34027"	"May"	"5"	426
	"Morris County, NJ"	"34027"	"June"	"6"	427
	"Morris County, NJ"	"34027"	"July"	"7"	413
	"Morris County, NJ"	"34027"	"August"	"8"	420
	"Morris County, NJ"	"34027"	"September"	"9"	370
	"Morris County, NJ"	"34027"	"October"	"10"	421
	"Morris County, NJ"	"34027"	"November"	"11"	375
	"Morris County, NJ"	"34027"	"December"	"12"	349
"Total"	"Morris County, NJ"	"34027"			4696
	"Ocean County, NJ"	"34029"	"January"	"1"	647
	"Ocean County, NJ"	"34029"	"February"	"2"	620
	"Ocean County, NJ"	"34029"	"March"	"3"	646
	"Ocean County, NJ"	"34029"	"April"	"4"	662
	"Ocean County, NJ"	"34029"	"May"	"5"	721
	"Ocean County, NJ"	"34029"	"June"	"6"	730
	"Ocean County, NJ"	"34029"	"July"	"7"	693
	"Ocean County, NJ"	"34029"	"August"	"8"	719
	"Ocean County, NJ"	"34029"	"September"	"9"	672
	"Ocean County, NJ"	"34029"	"October"	"10"	677
	"Ocean County, NJ"	"34029"	"November"	"11"	686
	"Ocean County, NJ"	"34029"	"December"	"12"	659
"Total"	"Ocean County, NJ"	"34029"			8132
	"Passaic County, NJ"	"34031"	"January"	"1"	575
	"Passaic County, NJ"	"34031"	"February"	"2"	503
	"Passaic County, NJ"	"34031"	"March"	"3"	601
	"Passaic County, NJ"	"34031"	"April"	"4"	572
	"Passaic County, NJ"	"34031"	"May"	"5"	576
	"Passaic County, NJ"	"34031"	"June"	"6"	618
	"Passaic County, NJ"	"34031"	"July"	"7"	645
	"Passaic County, NJ"	"34031"	"August"	"8"	646
	"Passaic County, NJ"	"34031"	"September"	"9"	646
	"Passaic County, NJ"	"34031"	"October"	"10"	579
	"Passaic County, NJ"	"34031"	"November"	"11"	562
	"Passaic County, NJ"	"34031"	"December"	"12"	625
"Total"	"Passaic County, NJ"	"34031"			7148
	"Somerset County, NJ"	"34035"	"January"	"1"	252
	"Somerset County, NJ"	"34035"	"February"	"2"	274
	"Somerset County, NJ"	"34035"	"March"	"3"	279
	"Somerset County, NJ"	"34035"	"April"	"4"	276
	"Somerset County, NJ"	"34035"	"May"	"5"	306
	"Somerset County, NJ"	"34035"	"June"	"6"	344
	"Somerset County, NJ"	"34035"	"July"	"7"	314
	"Somerset County, NJ"	"34035"	"August"	"8"	279
	"Somerset County, NJ"	"34035"	"September"	"9"	276
	"Somerset County, NJ"	"34035"	"October"	"10"	270
	"Somerset County, NJ"	"34035"	"November"	"11"	253
	"Somerset County, NJ"	"34035"	"December"	"12"	264
"Total"	"Somerset County, NJ"	"34035"			3387
	"Sussex County, NJ"	"34037"	"January"	"1"	100
	"Sussex County, NJ"	"34037"	"February"	"2"	112
	"Sussex County, NJ"	"34037"	"March"	"3"	101
	"Sussex County, NJ"	"34037"	"April"	"4"	106
	"Sussex County, NJ"	"34037"	"May"	"5"	122
	"Sussex County, NJ"	"34037"	"June"	"6"	104
	"Sussex County, NJ"	"34037"	"July"	"7"	131
	"Sussex County, NJ"	"34037"	"August"	"8"	146
	"Sussex County, NJ"	"34037"	"September"	"9"	108
	"Sussex County, NJ"	"34037"	"October"	"10"	119
	"Sussex County, NJ"	"34037"	"November"	"11"	92
	"Sussex County, NJ"	"34037"	"December"	"12"	117
"Total"	"Sussex County, NJ"	"34037"			1358
	"Union County, NJ"	"34039"	"January"	"1"	579
	"Union County, NJ"	"34039"	"February"	"2"	527
	"Union County, NJ"	"34039"	"March"	"3"	599
	"Union County, NJ"	"34039"	"April"	"4"	528
	"Union County, NJ"	"34039"	"May"	"5"	581
	"Union County, NJ"	"34039"	"June"	"6"	571
	"Union County, NJ"	"34039"	"July"	"7"	635
	"Union County, NJ"	"34039"	"August"	"8"	590
	"Union County, NJ"	"34039"	"September"	"9"	587
	"Union County, NJ"	"34039"	"October"	"10"	564
	"Union County, NJ"	"34039"	"November"	"11"	554
	"Union County, NJ"	"34039"	"December"	"12"	521
"Total"	"Union County, NJ"	"34039"			6836
	"Warren County, NJ"	"34041"	"January"	"1"	92
	"Warren County, NJ"	"34041"	"February"	"2"	89
	"Warren County, NJ"	"34041"	"March"	"3"	96
	"Warren County, NJ"	"34041"	"April"	"4"	93
	"Warren County, NJ"	"34041"	"May"	"5"	84
	"Warren County, NJ"	"34041"	"June"	"6"	80
	"Warren County, NJ"	"34041"	"July"	"7"	89
	"Warren County, NJ"	"34041"	"August"	"8"	106
	"Warren County, NJ"	"34041"	"September"	"9"	88
	"Warren County, NJ"	"34041"	"October"	"10"	105
	"Warren County, NJ"	"34041"	"November"	"11"	76
	"Warren County, NJ"	"34041"	"December"	"12"	70
"Total"	"Warren County, NJ"	"34041"			1068
	"Unidentified Counties, NJ"	"34999"	"January"	"1"	47
	"Unidentified Counties, NJ"	"34999"	"February"	"2"	41
	"Unidentified Counties, NJ"	"34999"	"March"	"3"	59
	"Unidentified Counties, NJ"	"34999"	"April"	"4"	65
	"Unidentified Counties, NJ"	"34999"	"May"	"5"	75
	"Unidentified Counties, NJ"	"34999"	"June"	"6"	55
	"Unidentified Counties, NJ"	"34999"	"July"	"7"	73
	"Unidentified Counties, NJ"	"34999"	"August"	"8"	85
	"Unidentified Counties, NJ"	"34999"	"September"	"9"	59
	"Unidentified Counties, NJ"	"34999"	"October"	"10"	66
	"Unidentified Counties, NJ"	"34999"	"November"	"11"	54
	"Unidentified Counties, NJ"	"34999"	"December"	"12"	54
"Total"	"Unidentified Counties, NJ"	"34999"			733
	"Bernalillo County, NM"	"35001"	"January"	"1"	694
	"Bernalillo County, NM"	"35001"	"February"	"2"	677
	"Bernalillo County, NM"	"35001"	"March"	"3"	675
	"Bernalillo County, NM"	"35001"	"April"	"4"	671
	"Bernalillo County, NM"	"35001"	"May"	"5"	672
	"Bernalillo County, NM"	"35001"	"June"	"6"	718
	"Bernalillo County, NM"	"35001"	"July"	"7"	735
	"Bernalillo County, NM"	"35001"	"August"	"8"	820
	"Bernalillo County, NM"	"35001"	"September"	"9"	771
	"Bernalillo County, NM"	"35001"	"October"	"10"	708
	"Bernalillo County, NM"	"35001"	"November"	"11"	680
	"Bernalillo County, NM"	"35001"	"December"	"12"	677
"Total"	"Bernalillo County, NM"	"35001"			8498
	"Dona Ana County, NM"	"35013"	"January"	"1"	274
	"Dona Ana County, NM"	"35013"	"February"	"2"	222
	"Dona Ana County, NM"	"35013"	"March"	"3"	262
	"Dona Ana County, NM"	"35013"	"April"	"4"	281
	"Dona Ana County, NM"	"35013"	"May"	"5"	254
	"Dona Ana County, NM"	"35013"	"June"	"6"	264
	"Dona Ana County, NM"	"35013"	"July"	"7"	294
	"Dona Ana County, NM"	"35013"	"August"	"8"	276
	"Dona Ana County, NM"	"35013"	"September"	"9"	257
	"Dona Ana County, NM"	"35013"	"October"	"10"	286
	"Dona Ana County, NM"	"35013"	"November"	"11"	257
	"Dona Ana County, NM"	"35013"	"December"	"12"	242
"Total"	"Dona Ana County, NM"	"35013"			3169
	"San Juan County, NM"	"35045"	"January"	"1"	155
	"San Juan County, NM"	"35045"	"February"	"2"	153
	"San Juan County, NM"	"35045"	"March"	"3"	164
	"San Juan County, NM"	"35045"	"April"	"4"	155
	"San Juan County, NM"	"35045"	"May"	"5"	136
	"San Juan County, NM"	"35045"	"June"	"6"	146
	"San Juan County, NM"	"35045"	"July"	"7"	177
	"San Juan County, NM"	"35045"	"August"	"8"	191
	"San Juan County, NM"	"35045"	"September"	"9"	150
	"San Juan County, NM"	"35045"	"October"	"10"	146
	"San Juan County, NM"	"35045"	"November"	"11"	169
	"San Juan County, NM"	"35045"	"December"	"12"	172
"Total"	"San Juan County, NM"	"35045"			1914
	"Santa Fe County, NM"	"35049"	"January"	"1"	107
	"Santa Fe County, NM"	"35049"	"February"	"2"	107
	"Santa Fe County, NM"	"35049"	"March"	"3"	102
	"Santa Fe County, NM"	"35049"	"April"	"4"	126
	"Santa Fe County, NM"	"35049"	"May"	"5"	127
	"Santa Fe County, NM"	"35049"	"June"	"6"	115
	"Santa Fe County, NM"	"35049"	"July"	"7"	129
	"Santa Fe County, NM"	"35049"	"August"	"8"	116
