"Notes"	"County"	"County Code"	"Month"	"Month Code"	Births
	"Johnston County, NC"	"37101"	"December"	"12"	208
"Total"	"Johnston County, NC"	"37101"			2474
	"Mecklenburg County, NC"	"37119"	"January"	"1"	1177
	"Mecklenburg County, NC"	"37119"	"February"	"2"	1107
	"Mecklenburg County, NC"	"37119"	"March"	"3"	1270
	"Mecklenburg County, NC"	"37119"	"April"	"4"	1131
	"Mecklenburg County, NC"	"37119"	"May"	"5"	1244
	"Mecklenburg County, NC"	"37119"	"June"	"6"	1183
	"Mecklenburg County, NC"	"37119"	"July"	"7"	1277
	"Mecklenburg County, NC"	"37119"	"August"	"8"	1331
	"Mecklenburg County, NC"	"37119"	"September"	"9"	1228
	"Mecklenburg County, NC"	"37119"	"October"	"10"	1337
	"Mecklenburg County, NC"	"37119"	"November"	"11"	1236
	"Mecklenburg County, NC"	"37119"	"December"	"12"	1252
"Total"	"Mecklenburg County, NC"	"37119"			14773
	"New Hanover County, NC"	"37129"	"January"	"1"	225
	"New Hanover County, NC"	"37129"	"February"	"2"	204
	"New Hanover County, NC"	"37129"	"March"	"3"	203
	"New Hanover County, NC"	"37129"	"April"	"4"	183
	"New Hanover County, NC"	"37129"	"May"	"5"	226
	"New Hanover County, NC"	"37129"	"June"	"6"	194
	"New Hanover County, NC"	"37129"	"July"	"7"	209
	"New Hanover County, NC"	"37129"	"August"	"8"	240
	"New Hanover County, NC"	"37129"	"September"	"9"	205
	"New Hanover County, NC"	"37129"	"October"	"10"	190
	"New Hanover County, NC"	"37129"	"November"	"11"	232
	"New Hanover County, NC"	"37129"	"December"	"12"	184
"Total"	"New Hanover County, NC"	"37129"			2495
	"Onslow County, NC"	"37133"	"January"	"1"	308
	"Onslow County, NC"	"37133"	"February"	"2"	312
	"Onslow County, NC"	"37133"	"March"	"3"	313
	"Onslow County, NC"	"37133"	"April"	"4"	265
	"Onslow County, NC"	"37133"	"May"	"5"	295
	"Onslow County, NC"	"37133"	"June"	"6"	317
	"Onslow County, NC"	"37133"	"July"	"7"	322
	"Onslow County, NC"	"37133"	"August"	"8"	339
	"Onslow County, NC"	"37133"	"September"	"9"	374
	"Onslow County, NC"	"37133"	"October"	"10"	290
	"Onslow County, NC"	"37133"	"November"	"11"	316
	"Onslow County, NC"	"37133"	"December"	"12"	256
"Total"	"Onslow County, NC"	"37133"			3707
	"Orange County, NC"	"37135"	"January"	"1"	120
	"Orange County, NC"	"37135"	"February"	"2"	89
	"Orange County, NC"	"37135"	"March"	"3"	117
	"Orange County, NC"	"37135"	"April"	"4"	107
	"Orange County, NC"	"37135"	"May"	"5"	139
	"Orange County, NC"	"37135"	"June"	"6"	125
	"Orange County, NC"	"37135"	"July"	"7"	107
	"Orange County, NC"	"37135"	"August"	"8"	120
	"Orange County, NC"	"37135"	"September"	"9"	109
	"Orange County, NC"	"37135"	"October"	"10"	114
	"Orange County, NC"	"37135"	"November"	"11"	91
	"Orange County, NC"	"37135"	"December"	"12"	121
"Total"	"Orange County, NC"	"37135"			1359
	"Pitt County, NC"	"37147"	"January"	"1"	190
	"Pitt County, NC"	"37147"	"February"	"2"	187
	"Pitt County, NC"	"37147"	"March"	"3"	208
	"Pitt County, NC"	"37147"	"April"	"4"	173
	"Pitt County, NC"	"37147"	"May"	"5"	185
	"Pitt County, NC"	"37147"	"June"	"6"	184
	"Pitt County, NC"	"37147"	"July"	"7"	197
	"Pitt County, NC"	"37147"	"August"	"8"	205
	"Pitt County, NC"	"37147"	"September"	"9"	214
	"Pitt County, NC"	"37147"	"October"	"10"	189
	"Pitt County, NC"	"37147"	"November"	"11"	198
	"Pitt County, NC"	"37147"	"December"	"12"	207
"Total"	"Pitt County, NC"	"37147"			2337
	"Randolph County, NC"	"37151"	"January"	"1"	160
	"Randolph County, NC"	"37151"	"February"	"2"	134
	"Randolph County, NC"	"37151"	"March"	"3"	168
	"Randolph County, NC"	"37151"	"April"	"4"	138
	"Randolph County, NC"	"37151"	"May"	"5"	139
	"Randolph County, NC"	"37151"	"June"	"6"	150
	"Randolph County, NC"	"37151"	"July"	"7"	173
	"Randolph County, NC"	"37151"	"August"	"8"	196
	"Randolph County, NC"	"37151"	"September"	"9"	174
	"Randolph County, NC"	"37151"	"October"	"10"	158
	"Randolph County, NC"	"37151"	"November"	"11"	151
	"Randolph County, NC"	"37151"	"December"	"12"	151
"Total"	"Randolph County, NC"	"37151"			1892
	"Robeson County, NC"	"37155"	"January"	"1"	202
	"Robeson County, NC"	"37155"	"February"	"2"	175
	"Robeson County, NC"	"37155"	"March"	"3"	177
	"Robeson County, NC"	"37155"	"April"	"4"	163
	"Robeson County, NC"	"37155"	"May"	"5"	191
	"Robeson County, NC"	"37155"	"June"	"6"	172
	"Robeson County, NC"	"37155"	"July"	"7"	218
	"Robeson County, NC"	"37155"	"August"	"8"	192
	"Robeson County, NC"	"37155"	"September"	"9"	199
	"Robeson County, NC"	"37155"	"October"	"10"	198
	"Robeson County, NC"	"37155"	"November"	"11"	198
	"Robeson County, NC"	"37155"	"December"	"12"	184
"Total"	"Robeson County, NC"	"37155"			2269
	"Rowan County, NC"	"37159"	"January"	"1"	153
	"Rowan County, NC"	"37159"	"February"	"2"	123
	"Rowan County, NC"	"37159"	"March"	"3"	164
	"Rowan County, NC"	"37159"	"April"	"4"	139
	"Rowan County, NC"	"37159"	"May"	"5"	140
	"Rowan County, NC"	"37159"	"June"	"6"	148
	"Rowan County, NC"	"37159"	"July"	"7"	163
	"Rowan County, NC"	"37159"	"August"	"8"	141
	"Rowan County, NC"	"37159"	"September"	"9"	166
	"Rowan County, NC"	"37159"	"October"	"10"	146
	"Rowan County, NC"	"37159"	"November"	"11"	175
	"Rowan County, NC"	"37159"	"December"	"12"	147
"Total"	"Rowan County, NC"	"37159"			1805
	"Union County, NC"	"37179"	"January"	"1"	251
	"Union County, NC"	"37179"	"February"	"2"	212
	"Union County, NC"	"37179"	"March"	"3"	230
	"Union County, NC"	"37179"	"April"	"4"	231
	"Union County, NC"	"37179"	"May"	"5"	218
	"Union County, NC"	"37179"	"June"	"6"	245
	"Union County, NC"	"37179"	"July"	"7"	270
	"Union County, NC"	"37179"	"August"	"8"	251
	"Union County, NC"	"37179"	"September"	"9"	250
	"Union County, NC"	"37179"	"October"	"10"	257
	"Union County, NC"	"37179"	"November"	"11"	186
	"Union County, NC"	"37179"	"December"	"12"	208
"Total"	"Union County, NC"	"37179"			2809
	"Wake County, NC"	"37183"	"January"	"1"	1100
	"Wake County, NC"	"37183"	"February"	"2"	969
	"Wake County, NC"	"37183"	"March"	"3"	1123
	"Wake County, NC"	"37183"	"April"	"4"	1070
	"Wake County, NC"	"37183"	"May"	"5"	1120
	"Wake County, NC"	"37183"	"June"	"6"	1074
	"Wake County, NC"	"37183"	"July"	"7"	1143
	"Wake County, NC"	"37183"	"August"	"8"	1146
	"Wake County, NC"	"37183"	"September"	"9"	1172
	"Wake County, NC"	"37183"	"October"	"10"	1165
	"Wake County, NC"	"37183"	"November"	"11"	1080
	"Wake County, NC"	"37183"	"December"	"12"	1138
"Total"	"Wake County, NC"	"37183"			13300
	"Wayne County, NC"	"37191"	"January"	"1"	150
	"Wayne County, NC"	"37191"	"February"	"2"	125
	"Wayne County, NC"	"37191"	"March"	"3"	145
	"Wayne County, NC"	"37191"	"April"	"4"	143
	"Wayne County, NC"	"37191"	"May"	"5"	129
	"Wayne County, NC"	"37191"	"June"	"6"	157
	"Wayne County, NC"	"37191"	"July"	"7"	138
	"Wayne County, NC"	"37191"	"August"	"8"	182
	"Wayne County, NC"	"37191"	"September"	"9"	166
	"Wayne County, NC"	"37191"	"October"	"10"	157
	"Wayne County, NC"	"37191"	"November"	"11"	159
	"Wayne County, NC"	"37191"	"December"	"12"	151
"Total"	"Wayne County, NC"	"37191"			1802
	"Unidentified Counties, NC"	"37999"	"January"	"1"	3558
	"Unidentified Counties, NC"	"37999"	"February"	"2"	3228
	"Unidentified Counties, NC"	"37999"	"March"	"3"	3584
	"Unidentified Counties, NC"	"37999"	"April"	"4"	3218
	"Unidentified Counties, NC"	"37999"	"May"	"5"	3399
	"Unidentified Counties, NC"	"37999"	"June"	"6"	3447
	"Unidentified Counties, NC"	"37999"	"July"	"7"	3781
	"Unidentified Counties, NC"	"37999"	"August"	"8"	3928
	"Unidentified Counties, NC"	"37999"	"September"	"9"	3581
	"Unidentified Counties, NC"	"37999"	"October"	"10"	3540
	"Unidentified Counties, NC"	"37999"	"November"	"11"	3356
	"Unidentified Counties, NC"	"37999"	"December"	"12"	3539
"Total"	"Unidentified Counties, NC"	"37999"			42159
	"Cass County, ND"	"38017"	"January"	"1"	170
	"Cass County, ND"	"38017"	"February"	"2"	184
	"Cass County, ND"	"38017"	"March"	"3"	170
	"Cass County, ND"	"38017"	"April"	"4"	167
	"Cass County, ND"	"38017"	"May"	"5"	181
